track_id,popularity,duration_ms,explicit,danceability,energy,loudness,tempo,speechiness,acousticness,instrumentalness,liveness,valence,mode,key,time_signature
1LHuh8FGqIo4VqFPwq9Ck4,49,200146,False,0.59,0.532,-5.446,145.973,0.0293,0.504,0.0,0.145,0.584,1,4,3
2VTgVKaabe96ezuyDW5ugq,47,240200,False,0.557,0.898,-5.109,109.246,0.25,0.551,0.0,0.81,0.827,0,11,4
17TL9yOtBcUaq4dwq4WBa8,48,149465,False,0.544,0.649,-5.225,137.746,0.0548,0.706,1.9e-06,0.272,0.845,1,1,4
31uiFApsv5BVunx9bypX6u,48,262533,False,0.589,0.967,-6.05,114.154,0.0751,0.0163,5.83e-06,0.84,0.44,1,8,4
1XjrpDJARnUJtL1wRUQMbI,0,199200,False,0.32,0.288,-13.439,77.762,0.0291,0.363,0.00561,0.0943,0.181,1,7,4
6UpXhrZeMtzIo8rHwKCUck,48,199746,False,0.698,0.422,-4.74,130.667,0.0405,0.591,0.0,0.33,0.645,1,10,3
4D75ixy2I4ft75Ay25fKyP,47,223933,False,0.42,0.542,-13.097,129.726,0.036,0.02,0.0471,0.185,0.72,1,7,5
3qzgGSGtGAcXGZJ7UG68hr,48,177466,False,0.572,0.567,-12.398,81.917,0.0388,0.0435,0.129,0.0966,0.768,0,11,4
28RUIwtdKUNoMVlg4DzsgV,48,257038,False,0.773,0.413,-5.931,98.749,0.049,0.344,6.57e-05,0.0659,0.88,1,8,4
11UF6aLWbnCaWM0V7CezX9,0,178626,False,0.597,0.415,-13.799,108.987,0.0323,0.189,0.0,0.122,0.826,1,3,4
6LUNGq8PjLgalGTddriqij,48,147598,False,0.786,0.525,-7.373,130.077,0.13,0.14,0.0,0.199,0.686,1,11,4
18Lb0yf7HlgETLgfaBG6eV,48,208693,False,0.753,0.755,-9.196,138.518,0.029,0.0547,0.00459,0.0518,0.949,1,2,4
0EVhfRiVBGjrIUFyW0Aaut,48,381045,False,0.765,0.534,-6.867,143.865,0.101,0.258,4.82e-06,0.102,0.512,1,2,4
5LnKmt8Gc9vrqeFdliF3vM,0,124013,False,0.299,0.377,-7.425,69.272,0.0283,0.859,0.0,0.116,0.378,1,0,4
3Ma7En4uWNtzGAhXHVfmCY,0,112960,False,0.576,0.682,-4.212,145.274,0.0369,0.726,0.0,0.236,0.919,1,3,4
63Y39bpBmgiKXs4hSJ0dD3,0,115573,False,0.45,0.552,-6.9,157.24,0.0391,0.745,0.0,0.707,0.741,1,2,4
3DeJRsFwGGsX0TC6k4aEWm,47,262040,False,0.339,0.624,-4.755,200.332,0.0313,0.421,1.36e-05,0.126,0.408,1,8,3
4IMY53WTwPCK0RiXcpzAXb,0,124013,False,0.299,0.377,-7.425,69.272,0.0283,0.859,0.0,0.116,0.378,1,0,4
769Fq73HiVK9qfOQKKvpLB,0,217666,False,0.507,0.9,-5.513,94.466,0.0635,0.226,0.0,0.377,0.536,1,0,4
7g7Zqii3qccY5O8DNL8PFw,0,108186,False,0.525,0.711,-5.325,69.688,0.0333,0.651,0.0,0.657,0.904,1,2,4
4S3Rq07dySyfkce2v2arfp,0,108186,False,0.525,0.711,-5.325,69.688,0.0333,0.651,0.0,0.657,0.904,1,2,4
7jkfwumh6cQYFsIsqPJ7ps,0,133133,False,0.648,0.463,-7.572,102.511,0.032,0.806,0.0,0.396,0.744,1,3,4
62U267s93BGXW3NksPKVs3,0,108186,False,0.525,0.711,-5.325,69.688,0.0333,0.651,0.0,0.657,0.904,1,2,4
7oq30Ybi655pwJpXvU8LsE,0,131973,False,0.693,0.338,-6.372,79.443,0.0345,0.752,0.0,0.355,0.583,1,0,4
3fOytJcDu5uW8OoXSFhBua,47,207533,False,0.253,0.831,-5.41,189.72,0.0456,0.012,6.62e-05,0.508,0.657,1,9,4
24TRTp7M7B2eYgK9kof5je,0,156840,False,0.252,0.32,-8.69,101.535,0.0293,0.797,1.36e-06,0.138,0.23,1,3,3
0kthROvKVawwpvLLJbDAtr,49,211341,False,0.564,0.485,-2.177,82.376,0.0404,0.52,0.0,0.0468,0.921,1,8,4
1RNJP2UR28cOToXUnWB8N9,0,131973,False,0.693,0.338,-6.372,79.443,0.0345,0.752,0.0,0.355,0.583,1,0,4
5I8DslpztOwOpwERbGGDTC,47,225533,False,0.399,0.75,-11.185,197.679,0.118,0.00481,0.000483,0.0748,0.745,1,2,4
4d3ORkKEIDZF9MOV2erLAq,0,131973,False,0.693,0.338,-6.372,79.443,0.0345,0.752,0.0,0.355,0.583,1,0,4
40L8OVaEpyF7KTRWTNvJGY,0,112960,False,0.576,0.682,-4.212,145.274,0.0369,0.726,0.0,0.236,0.919,1,3,4
1PYCOTJ2g3WJkFsgLlzIEW,48,185133,True,0.807,0.714,-5.272,108.834,0.0502,0.512,0.0,0.0638,0.966,1,8,4
0vttfYDZ6uLi6kStSxkTrB,49,146733,False,0.671,0.467,-7.025,107.794,0.0402,0.655,0.0,0.306,0.98,1,0,4
6BK1Z6VNYJjJ1wfwU8wdCr,48,242000,False,0.759,0.389,-13.917,136.059,0.0648,0.00171,0.00175,0.1,0.68,0,11,4
69RBhbgVjnfVzzUvFokYRC,48,172920,False,0.698,0.443,-9.526,136.803,0.0459,0.391,0.0,0.086,0.931,1,3,4
3DjYOn9FGI4ruxzIzZ9BB8,48,165013,False,0.665,0.777,-2.116,174.831,0.0399,0.427,0.0,0.115,0.842,1,10,3
2laJdkltxYwwCJanm7yBnn,0,233733,False,0.538,0.825,-4.021,125.056,0.0478,0.0105,1.43e-05,0.0693,0.467,1,0,4
4huBDGP4I3S0pYI0EaRN1c,70,256000,True,0.474,0.801,-5.978,147.356,0.375,0.102,0.0,0.322,0.497,0,8,4
6MdqqkQ8sSC0WB4i8PyRuQ,77,304600,False,0.867,0.646,-4.674,88.634,0.288,0.303,0.0,0.279,0.67,0,1,4
39d9CQbAB6AMLCxcJtSc0U,65,130897,True,0.642,0.787,-6.389,146.733,0.17,0.0185,0.0,0.288,0.406,0,5,4
395WRTyNwMGx80cDXqg6vM,65,244573,True,0.521,0.592,-9.801,129.754,0.134,0.0489,0.0,0.267,0.356,1,9,4
1OfHes9WQdGQSIgNwrqIAw,55,156729,False,0.642,0.907,-3.26,107.06,0.0507,0.00768,6.43e-05,0.0696,0.357,0,2,4
7cq2nIdClANqlwH4okuYm3,47,205345,False,0.665,0.431,-7.119,149.935,0.0306,0.416,0.0,0.174,0.698,1,8,4
7F7lizHkjMeo70dYOU3r4x,48,454975,True,0.812,0.844,-10.206,77.192,0.508,0.397,0.0,0.0654,0.834,0,9,4
0AVKyOsOy97MW8oKRmFmWP,47,154343,False,0.642,0.804,-2.133,150.109,0.29,0.794,0.0,0.145,0.493,0,7,4
6Ko0LtUSamxOleNdwcM5DL,47,238080,False,0.483,0.777,-4.28,124.19,0.32,0.314,0.0,0.0914,0.512,0,6,4
0PCGfA36HrVPmsBZJ57zOU,72,246240,False,0.523,0.689,-6.58,84.09,0.027,0.228,0.0,0.109,0.547,1,10,4
2vGfjY0JLLiBiEFq7zgQjB,0,128466,False,0.731,0.255,-11.732,135.346,0.0375,0.485,0.0,0.09,0.564,1,3,4
4dmgrfGknhKKaozk5U3JXL,47,376613,False,0.634,0.704,-8.5,114.751,0.17,0.647,7.57e-06,0.975,0.505,0,11,4
3Er9Htk9n0ueYRa0o4yIhv,47,200758,False,0.7,0.76,-6.366,109.939,0.0508,0.582,3.12e-05,0.161,0.691,0,7,4
1w68dw4EgQy5aUgpBuZQVj,47,317160,False,0.394,0.834,-6.658,147.975,0.0632,0.142,0.00107,0.919,0.834,1,11,4
4ObGL3b6H7kbe3r7QgaIr9,47,366413,False,0.889,0.474,-9.017,79.976,0.345,0.0304,7.44e-06,0.0887,0.745,0,11,4
74o1pFywinH2eEPxbbaLqc,47,178066,False,0.583,0.463,-11.85,132.349,0.0287,0.939,7.08e-05,0.0641,0.413,1,7,4
6suU440DRXoxpLNKWf46XJ,48,415660,False,0.553,0.732,-5.206,152.59,0.262,0.622,0.0,0.163,0.436,0,7,4
5c3hK5u7Ffexubtjh02PJW,48,175466,False,0.623,0.391,-8.548,131.599,0.0701,0.0932,0.0,0.388,0.93,1,10,4
1hqiUgSEsjZlpQPZ85I61N,47,290200,False,0.724,0.646,-4.495,143.674,0.0658,0.0977,0.179,0.0647,0.824,1,11,4
50KzUnn80DNmBJJPx0Rynn,47,298653,True,0.901,0.708,-7.171,90.978,0.27,0.133,0.0,0.171,0.805,0,1,4
1QVnc9HLOMlAD4KDxNzzOH,47,131198,False,0.689,0.719,-6.096,130.0,0.136,0.382,0.0,0.213,0.674,0,9,4
3eUOVnvVw9ntGUqJmHKF1J,47,158933,False,0.615,0.907,-9.234,168.459,0.042,0.0194,5.59e-05,0.279,0.8,1,7,4
22QdpwlY4mNXPhl2j9RfgD,47,169472,False,0.877,0.628,-7.541,106.087,0.0669,0.504,0.0,0.282,0.793,0,9,4
1w20E6WZTvi5HsKua0NG7M,47,183529,False,0.568,0.777,-7.147,170.001,0.212,0.35,0.0,0.264,0.504,0,4,4
5GaIwab0GIWICCSVzldmUY,47,231862,False,0.418,0.8,-3.38,173.341,0.134,0.255,2.52e-06,0.0583,0.556,1,9,3
72ZGT5dwrp7lZ40ums6dHi,47,181373,True,0.753,0.656,-5.863,91.022,0.0759,0.655,0.0,0.099,0.819,0,0,4
3hNyVKzZ1c26umuL3K5WEX,47,183093,False,0.665,0.596,-3.896,115.265,0.0267,0.149,4.84e-05,0.327,0.207,1,4,4
0tlYDlWKenqL5u78jZKh0z,47,209333,False,0.773,0.506,-4.71,137.845,0.0439,0.664,0.0,0.247,0.782,1,9,3
2mNw979gQkL6Z6mCxgCect,47,181765,False,0.658,0.477,-8.903,138.559,0.153,0.569,0.0,0.257,0.456,1,4,4
3vGvMhuNgM3KVuwHEwZWwI,46,226546,False,0.233,0.948,-4.464,146.753,0.209,0.12,0.00261,0.984,0.444,1,3,4
2anDnmAKIauJ4of6K1BoGx,47,218613,False,0.578,0.88,-5.113,175.983,0.0496,0.108,2.9e-06,0.114,0.719,1,9,4
7m62E9JAXqUwJeQz4WjLzv,48,187946,False,0.776,0.504,-7.193,115.803,0.0385,0.727,0.000474,0.167,0.963,1,8,4
6BO1F7s14ZehAecywx99G6,46,267333,False,0.582,0.561,-7.068,82.969,0.0293,0.0687,2.13e-05,0.0829,0.412,1,9,4
4R6mLViW3BcHPhwfXQMVXQ,48,186572,False,0.763,0.477,-5.82,120.014,0.0312,0.542,0.0,0.108,0.789,1,0,4
6tvcxZ6rU7nFvpnzYxFCt0,47,178281,False,0.651,0.639,-6.692,110.86,0.0428,0.0485,0.0078,0.245,0.606,1,9,1
2KWCHX9hCadTNbUhLWvDDq,47,174106,False,0.607,0.704,-6.567,162.944,0.0488,0.101,0.0,0.3,0.897,1,8,4
2KKYlJFyJ8Ozxj7FABxKEg,47,160853,False,0.678,0.616,-6.723,105.831,0.0441,0.752,0.000231,0.047,0.689,1,2,4
2wmofaCfAaF9hdjEXmdfTO,47,181333,False,0.504,0.969,-5.439,131.367,0.11,0.000395,0.154,0.96,0.389,1,1,4
4iFECwt9g4TzMpX304uqWy,0,153973,False,0.386,0.384,-12.716,146.387,0.0426,0.679,0.0,0.116,0.791,1,10,4
7l9cCg3EBqVfBikbc21Kb0,0,158413,False,0.555,0.213,-9.262,125.126,0.0449,0.939,5.33e-05,0.113,0.498,1,8,4
4NiNF2TgroCObAR1iYX1MR,48,136760,False,0.699,0.434,-9.4,104.956,0.0325,0.555,3.48e-06,0.248,0.977,1,7,3
2OEmtRXH5FL5foKlwoIZYU,0,158533,False,0.578,0.182,-10.424,127.363,0.0444,0.825,5e-06,0.144,0.477,1,8,4
5SQIEHNedYoJqOAB9x2DDF,0,158533,False,0.578,0.182,-10.424,127.363,0.0444,0.825,5e-06,0.144,0.477,1,8,4
1OPoUUFSLgXXsFcjP1SRIS,0,158533,False,0.578,0.182,-10.424,127.363,0.0444,0.825,5e-06,0.144,0.477,1,8,4
1qtOncyVGwrltAsTWFuW6m,0,158533,False,0.578,0.182,-10.424,127.363,0.0444,0.825,5e-06,0.144,0.477,1,8,4
3SqWXTR40ETna3e4EHYTHq,0,158533,False,0.578,0.182,-10.424,127.363,0.0444,0.825,5e-06,0.144,0.477,1,8,4
5p9IGH0xpbhJI9d8YWJe47,0,147146,False,0.772,0.81,-7.602,119.883,0.0322,0.687,2.42e-06,0.097,0.971,1,0,4
2ebiTufOHJ3fZZTI43NwKX,46,182933,False,0.224,0.802,-10.58,202.869,0.102,0.00831,0.00217,0.228,0.338,1,7,4
6IzjGEM0s8Q3avi1DHc5Fc,0,163693,False,0.668,0.63,-6.368,143.041,0.041,0.256,0.0267,0.162,0.904,1,4,4
6F1VmuzOgcOxaj4idJKU9i,47,149884,False,0.745,0.69,-8.903,106.149,0.0355,0.396,0.00213,0.141,0.964,1,7,4
7eqNATKM78MkWP6aHGXHEV,64,155080,False,0.549,0.433,-8.526,116.068,0.0327,0.906,0.0108,0.0774,0.486,1,7,3
5pmvv42h1bcK3frE8CEblt,63,232048,True,0.88,0.575,-6.091,120.031,0.163,0.415,0.0,0.109,0.671,1,6,4
69CbgcOl13AiZs2CbTuBi6,46,242291,False,0.584,0.337,-8.116,117.127,0.0441,0.866,0.0,0.852,0.545,0,7,4
2bVvjh7n3w1TGTHNHZ6aNE,45,211816,False,0.622,0.33,-6.492,122.87,0.0291,0.464,0.0,0.0624,0.376,1,8,4
7qOUyZN0hKd9f1a4f2TWCD,47,221995,True,0.703,0.347,-10.079,127.897,0.0552,0.593,1.54e-06,0.163,0.385,1,2,4
3uAKAp3BP77vaFjIwolelZ,0,230266,False,0.489,0.612,-5.58,159.998,0.0262,0.51,0.0,0.126,0.384,1,2,4
7cP99Dd9VNjDpr4yYIRGK9,47,180870,False,0.67,0.652,-7.765,87.961,0.191,0.112,0.0,0.383,0.861,0,5,4
50khO0Eyt5WqIN8D51ieJn,45,197277,False,0.614,0.394,-11.954,139.952,0.0447,0.307,0.0,0.128,0.296,1,5,4
5XRmtOOr6puIuXtIjstCu1,46,384347,False,0.532,0.639,-8.823,137.971,0.0418,0.151,0.0,0.122,0.357,0,1,4
6DcxN9jzax8WgSl39XtTfx,47,412395,False,0.68,0.585,-5.989,78.078,0.331,0.168,0.0,0.248,0.541,0,3,4
1DYzTTaSD8KsmzedIuZTO7,46,288933,False,0.494,0.691,-7.233,111.175,0.0368,0.0599,0.00633,0.0649,0.722,1,9,4
7HttMaN4xcGBLhFRHb0DVS,46,208786,False,0.299,0.686,-7.058,145.971,0.0417,0.0132,0.0,0.354,0.366,1,7,3
3txHZTpGeVASXa5ARwoRX6,45,292186,False,0.571,0.924,-4.727,121.056,0.197,0.179,4.07e-06,0.719,0.5,1,9,4
1SjK3fJFkEGuvGpwFvg3y9,46,208973,False,0.618,0.661,-8.097,143.129,0.0356,0.0621,5.15e-06,0.363,0.614,0,5,4
354j6LPNLlWsKvQJQuye0X,46,140666,False,0.673,0.846,-7.918,148.118,0.145,0.199,0.0,0.408,0.772,1,7,4
3GOkkTrUcv0ICSznFW2B8J,45,166306,False,0.516,0.471,-10.508,128.183,0.0299,0.595,4.28e-06,0.785,0.361,1,2,4
5psIcronqyDyYWBVFNSyVh,45,300666,False,0.68,0.735,-7.939,133.289,0.0277,0.0597,0.214,0.119,0.881,1,5,4
4PQiUuOW2rPkVnIOkS5DpZ,46,272277,False,0.616,0.714,-3.965,176.192,0.311,0.243,0.0,0.316,0.695,0,7,4
6P3phrVqOebNtYo1uEyRJY,0,245640,False,0.649,0.613,-6.698,121.437,0.0321,0.423,0.000754,0.0872,0.679,1,1,4
6usuEveqwUGH07BI7AWM7f,47,143786,False,0.568,0.7,-5.724,129.505,0.0669,0.164,0.00546,0.103,0.971,1,10,4
0ht7BrhjJHyxIc88BFO42I,47,214935,False,0.508,0.573,-8.229,72.59,0.0565,0.784,2.4e-05,0.0854,0.409,1,9,4
5kNCog1amNsI8z2iD5634p,45,265306,False,0.55,0.729,-13.779,113.295,0.148,0.089,0.0,0.0462,0.344,1,2,4
1UYZWCuMG9N2do5ZnvWh9x,45,196906,False,0.588,0.507,-6.357,104.012,0.0259,0.702,0.0,0.121,0.236,1,6,4
4TA9yhZiAMGHISseJM0YE6,46,173565,False,0.796,0.517,-8.032,127.986,0.0793,0.494,0.0,0.134,0.803,1,9,4
4l4wZSPLrRwtIsvlq5JlG1,46,230746,False,0.718,0.498,-7.171,138.111,0.031,0.286,0.000326,0.157,0.767,0,8,4
2rIGJgLcBbI7EvHc0vHpHQ,47,177400,False,0.519,0.566,-6.381,105.877,0.0293,0.465,0.0,0.0311,0.463,1,10,4
